Seconds	Time	Lux	CLA	CS	Activity
3447698640.000000	41365.711111	3.375773	5.459643	0.030039	0.046800
3447698700.000000	41365.711806	3.006603	5.676345	0.031024	0.049332
3447698760.000000	41365.712500	3.146558	6.338314	0.033985	0.049332
3447698820.000000	41365.713195	4.673929	7.674113	0.039768	0.041274
3447698880.000000	41365.713889	3.962153	7.347804	0.038377	0.046800
3447698940.000000	41365.714584	3.795636	7.445549	0.038795	0.046800
3447699000.000000	41365.715278	3.962153	7.347804	0.038377	0.044123
3447699060.000000	41365.715973	4.304760	7.890815	0.040684	0.044123
3447699120.000000	41365.716667	3.119996	7.098028	0.037304	0.046800
3447699180.000000	41365.717361	3.453029	6.902537	0.036458	0.046800
3447699240.000000	41365.718056	3.119996	7.098028	0.037304	0.049332
3447699300.000000	41365.718750	3.286513	7.000282	0.036881	0.046800
3447699360.000000	41365.719445	2.813524	6.533804	0.034847	0.046800
3447699420.000000	41365.720139	3.655682	6.783580	0.035940	0.046800
3447699480.000000	41365.720834	2.980041	6.436059	0.034417	0.044123
3447699540.000000	41365.721528	2.980041	6.436059	0.034417	0.044123
3447699600.000000	41365.722223	4.471277	7.793070	0.040271	0.044123
3447699660.000000	41365.722917	3.795636	7.445549	0.038795	0.046800
3447699720.000000	41365.723611	4.164805	7.228847	0.037867	0.046800
3447699780.000000	41365.724306	3.286513	7.000282	0.036881	0.046800
3447699840.000000	41365.725000	3.119996	7.098028	0.037304	0.046800
3447699900.000000	41365.725695	3.795636	7.445549	0.038795	0.044123
3447699960.000000	41365.726389	3.795636	7.445549	0.038795	0.046800
3447700020.000000	41365.727084	3.286513	7.000282	0.036881	0.046800
3447700080.000000	41365.727778	3.655682	6.783580	0.035940	0.046800
3447700140.000000	41365.728473	3.489165	6.881326	0.036366	0.046800
3447700200.000000	41365.729167	3.655682	6.783580	0.035940	0.046800
3447700260.000000	41365.729861	3.655682	6.783580	0.035940	0.051739
3447700320.000000	41365.730556	3.655682	6.783580	0.035940	0.046800
3447700380.000000	41365.731250	3.998289	7.326592	0.038287	0.046800
3447700440.000000	41365.731945	3.655682	6.783580	0.035940	0.046800
3447700500.000000	41365.732639	3.655682	6.783580	0.035940	0.046800
3447700560.000000	41365.733334	3.286513	7.000282	0.036881	0.046800
3447700620.000000	41365.734028	3.515727	6.121611	0.033024	0.049332
3447700680.000000	41365.734723	3.349210	6.219357	0.033458	0.049332
3447700740.000000	41365.735417	3.515727	6.121611	0.033024	0.044123
3447700800.000000	41365.736111	3.515727	6.121611	0.033024	0.046800
3447700860.000000	41365.736806	3.655682	6.783580	0.035940	0.049332
3447700920.000000	41365.737500	3.515727	6.121611	0.033024	0.046800
3447700980.000000	41365.738195	3.313075	6.240568	0.033552	0.049332
3447701040.000000	41365.738889	3.515727	6.121611	0.033024	0.049332
3447701100.000000	41365.739584	3.146558	6.338314	0.033985	0.049332
3447701160.000000	41365.740278	3.146558	6.338314	0.033985	0.049332
3447701220.000000	41365.740973	3.349210	6.219357	0.033458	0.046800
3447701280.000000	41365.741667	3.006603	5.676345	0.031024	0.046800
3447701340.000000	41365.742361	3.006603	5.676345	0.031024	0.044123
3447701400.000000	41365.743056	3.006603	5.676345	0.031024	0.046800
3447701460.000000	41365.743750	3.006603	5.676345	0.031024	0.049332
3447701520.000000	41365.744445	3.006603	5.676345	0.031024	0.044123
3447701580.000000	41365.745139	2.191008	4.666855	0.026365	0.044123
3447701640.000000	41365.745834	2.330963	5.328824	0.029441	0.049332
3447701700.000000	41365.746528	2.840087	5.774090	0.031466	0.041274
3447701760.000000	41365.747223	3.006603	5.676345	0.031024	0.046800
3447701820.000000	41365.747917	2.663997	5.133333	0.028541	0.049332
3447701880.000000	41365.748611	2.840087	5.774090	0.031466	0.044123
3447701940.000000	41365.749306	2.840087	5.774090	0.031466	0.046800
3447702000.000000	41365.750000	2.840087	5.774090	0.031466	0.046800
3447702060.000000	41365.750695	2.673570	5.871836	0.031906	0.049332
3447702120.000000	41365.751389	2.700132	5.112121	0.028443	0.049332
3447702180.000000	41365.752084	2.700132	5.112121	0.028443	0.046800
3447702240.000000	41365.752778	2.673570	5.871836	0.031906	0.049332
3447702300.000000	41365.753473	2.866649	5.014376	0.027990	0.044123
3447702360.000000	41365.754167	2.700132	5.112121	0.028443	0.051739
3447702420.000000	41365.754861	2.700132	5.112121	0.028443	0.046800
3447702480.000000	41365.755556	2.700132	5.112121	0.028443	0.049332
3447702540.000000	41365.756250	2.533615	5.209867	0.028894	0.046800
3447702600.000000	41365.756945	2.533615	5.209867	0.028894	0.046800
3447702660.000000	41365.757639	2.700132	5.112121	0.028443	0.049332
3447702720.000000	41365.758334	2.533615	5.209867	0.028894	0.044123
3447702780.000000	41365.759028	2.560177	4.450153	0.025339	0.046800
3447702840.000000	41365.759723	2.560177	4.450153	0.025339	0.044123
3447702900.000000	41365.760417	2.357525	4.569110	0.025903	0.049332
3447702960.000000	41365.761111	2.191008	4.666855	0.026365	0.046800
3447703020.000000	41365.761806	2.191008	4.666855	0.026365	0.046800
3447703080.000000	41365.762500	2.191008	4.666855	0.026365	0.046800
3447703140.000000	41365.763195	2.024492	4.764600	0.026824	0.046800
3447703200.000000	41365.763889	2.051054	4.004886	0.023202	0.046800
3447703260.000000	41365.764584	2.024492	4.764600	0.026824	0.046800
3447703320.000000	41365.765278	2.217571	3.907141	0.022726	0.046800
3447703380.000000	41365.765973	2.217571	3.907141	0.022726	0.049332
3447703440.000000	41365.766667	2.077616	3.245172	0.019446	0.046800
